#stno,yyyymmdd,TX01,WD01,WD02,SS02,GR01
467420.0,20070107.0,15.1,4.3,10.0,61.4,13.08
467420.0,20070108.0,14.4,4.7,10.0,85.6,14.52
467420.0,20070109.0,15.5,3.7,10.0,53.9,11.44
467420.0,20070110.0,18.4,2.8,10.0,40.9,11.58
467420.0,20070111.0,19.1,2.1,350.0,87.2,14.66
467420.0,20070112.0,19.2,4.0,10.0,64.9,12.91
467420.0,20070113.0,18.9,4.4,360.0,46.3,10.73
467420.0,20070114.0,18.8,3.6,10.0,62.9,13.7
467420.0,20070115.0,20.4,2.6,10.0,86.9,15.5
467420.0,20070116.0,20.3,2.4,10.0,1.8,6.12
467420.0,20070117.0,20.7,4.9,10.0,27.7,10.56
467420.0,20070118.0,17.3,4.5,360.0,0.0,2.08
467420.0,20070119.0,17.3,3.4,10.0,0.0,2.91
467420.0,20070120.0,18.6,3.5,360.0,56.1,13.38
467420.0,20070121.0,19.1,4.9,10.0,38.6,11.65
467420.0,20070122.0,19.2,4.1,10.0,68.8,14.23
467420.0,20070123.0,17.7,5.6,10.0,0.9,4.93
467420.0,20070124.0,15.8,5.9,10.0,29.3,11.35
467420.0,20070125.0,16.3,2.0,340.0,56.6,13.13
467420.0,20070126.0,17.2,3.5,360.0,77.5,14.91
467420.0,20070127.0,14.7,4.6,10.0,0.0,3.43
467420.0,20070128.0,14.7,7.6,10.0,90.1,16.84
467420.0,20070129.0,13.3,2.7,10.0,91.7,16.47
467420.0,20070130.0,14.9,2.8,350.0,92.5,17.69
467420.0,20070131.0,15.7,2.4,360.0,94.2,16.91
467420.0,20070201.0,14.9,4.9,10.0,85.9,15.18
467420.0,20070202.0,13.7,3.9,10.0,90.3,16.22
467420.0,20070203.0,14.3,2.6,10.0,92.9,17.31
467420.0,20070204.0,16.1,2.9,10.0,51.3,13.59
467420.0,20070205.0,19.0,2.6,20.0,83.6,16.53
467420.0,20070206.0,20.6,1.7,320.0,95.1,17.27
467420.0,20070207.0,20.7,1.8,340.0,92.3,17.5
467420.0,20070208.0,22.2,1.4,360.0,83.2,15.36
467420.0,20070209.0,22.0,1.8,30.0,23.2,7.97
467420.0,20070210.0,20.4,5.4,360.0,72.2,14.7
467420.0,20070211.0,18.9,3.4,360.0,70.3,15.11
467420.0,20070212.0,20.7,2.3,20.0,84.4,15.56
467420.0,20070213.0,23.0,1.8,210.0,83.4,16.33
467420.0,20070214.0,23.0,3.0,360.0,90.3,17.39
467420.0,20070215.0,19.9,3.0,10.0,55.7,13.13
467420.0,20070216.0,23.2,2.9,210.0,78.5,15.98
467420.0,20070217.0,24.7,3.4,150.0,89.8,16.71
467420.0,20070218.0,23.9,2.3,340.0,73.0,18.29
467420.0,20070219.0,21.8,3.1,10.0,60.5,14.9
467420.0,20070220.0,22.1,3.5,360.0,81.5,16.39
467420.0,20070221.0,21.4,4.2,10.0,85.7,17.13
467420.0,20070222.0,20.8,3.3,350.0,14.8,8.66
467420.0,20070223.0,21.6,2.6,350.0,88.0,19.45
467420.0,20070224.0,22.4,2.0,260.0,89.6,18.77
467420.0,20070225.0,19.8,5.6,10.0,60.7,15.79
467420.0,20070226.0,18.7,3.2,10.0,90.1,19.6
467420.0,20070227.0,20.3,2.4,10.0,90.8,19.9
467420.0,20070228.0,21.5,2.4,330.0,56.1,15.45
467420.0,20070301.0,22.4,2.5,360.0,43.9,14.28
467420.0,20070302.0,23.2,1.8,320.0,73.1,16.86
467420.0,20070303.0,23.2,1.4,10.0,58.4,15.64
467420.0,20070304.0,25.3,3.5,180.0,65.1,17.2
467420.0,20070305.0,21.9,3.8,360.0,47.0,13.05
467420.0,20070306.0,15.4,4.2,360.0,6.0,6.39
467420.0,20070307.0,14.1,3.6,10.0,0.0,0.38
467420.0,20070308.0,17.9,3.3,360.0,31.5,12.07
467420.0,20070309.0,20.2,3.4,360.0,84.0,18.71
467420.0,20070310.0,21.0,2.7,340.0,84.7,17.84
467420.0,20070311.0,20.6,3.5,10.0,64.2,17.74
467420.0,20070312.0,20.8,2.7,360.0,82.7,18.44
467420.0,20070313.0,22.2,3.6,360.0,85.0,18.37
467420.0,20070314.0,23.6,2.2,200.0,75.6,15.73
467420.0,20070315.0,25.2,2.1,230.0,88.9,18.87
467420.0,20070316.0,23.6,3.8,10.0,70.3,17.75
467420.0,20070317.0,21.5,4.1,10.0,67.7,15.85
467420.0,20070318.0,18.9,3.5,10.0,0.8,4.44
467420.0,20070319.0,18.5,5.0,10.0,3.3,4.2
467420.0,20070320.0,17.4,5.2,10.0,56.5,16.52
467420.0,20070321.0,19.9,3.2,360.0,80.4,19.27
467420.0,20070322.0,21.6,2.1,350.0,14.9,10.63
467420.0,20070323.0,23.2,2.0,360.0,21.5,11.01
467420.0,20070324.0,24.0,1.6,170.0,4.1,6.85
467420.0,20070325.0,24.8,1.7,320.0,65.0,18.58
467420.0,20070326.0,26.2,2.0,240.0,82.1,21.38
467420.0,20070327.0,26.5,2.4,250.0,14.8,10.67
467420.0,20070328.0,24.9,1.8,360.0,39.3,15.26
467420.0,20070329.0,26.0,1.7,240.0,81.7,17.24
467420.0,20070330.0,26.3,1.7,250.0,84.0,19.03
467420.0,20070331.0,26.6,2.0,250.0,57.0,18.58
467420.0,20070401.0,26.0,2.4,240.0,74.7,18.71
467420.0,20070402.0,24.6,3.0,250.0,47.8,15.45
467420.0,20070403.0,15.8,4.9,10.0,0.0,2.96
467420.0,20070404.0,15.1,2.5,10.0,0.0,2.08
467420.0,20070405.0,19.7,1.2,10.0,0.8,4.79
467420.0,20070406.0,20.6,3.2,10.0,14.5,11.68
467420.0,20070407.0,20.6,3.8,10.0,29.7,14.35
467420.0,20070408.0,19.7,4.4,10.0,25.7,12.23
467420.0,20070409.0,21.6,1.7,350.0,40.8,13.19
467420.0,20070410.0,21.5,3.7,10.0,28.0,13.13
467420.0,20070411.0,21.7,3.4,360.0,65.4,20.69
467420.0,20070412.0,23.8,1.8,360.0,71.7,20.32
467420.0,20070413.0,24.8,2.0,20.0,88.2,22.06
467420.0,20070414.0,25.8,1.3,290.0,66.7,18.74
467420.0,20070415.0,25.8,1.9,240.0,31.7,14.74
467420.0,20070416.0,26.6,1.8,250.0,57.7,18.78
467420.0,20070417.0,27.2,3.1,250.0,38.7,16.61
467420.0,20070418.0,21.0,6.1,360.0,74.9,19.48
467420.0,20070419.0,21.7,2.2,350.0,86.6,24.74
467420.0,20070420.0,24.6,1.8,50.0,70.7,23.86
467420.0,20070421.0,27.0,2.1,220.0,75.3,21.36
467420.0,20070422.0,27.9,2.9,210.0,77.5,24.32
467420.0,20070423.0,28.2,2.3,170.0,31.3,12.32
467420.0,20070424.0,27.1,2.6,220.0,63.2,20.47
467420.0,20070425.0,24.1,3.4,10.0,17.9,11.5
467420.0,20070426.0,24.6,1.5,340.0,0.0,7.9
467420.0,20070427.0,26.2,3.3,10.0,73.0,22.19
467420.0,20070428.0,26.1,3.4,350.0,84.5,23.21
467420.0,20070429.0,25.5,2.6,10.0,24.8,13.16
467420.0,20070430.0,27.7,2.8,210.0,70.4,22.4
467420.0,20070501.0,25.9,2.8,360.0,2.3,6.68
467420.0,20070502.0,26.1,1.7,10.0,21.6,13.15
467420.0,20070503.0,27.0,1.8,300.0,77.0,22.33
467420.0,20070504.0,27.0,1.7,10.0,28.4,13.17
467420.0,20070505.0,25.9,2.3,230.0,8.4,8.19
467420.0,20070506.0,25.3,1.9,350.0,14.6,12.28
467420.0,20070507.0,26.4,1.8,320.0,88.0,25.16
467420.0,20070508.0,26.3,1.9,330.0,84.1,23.92
467420.0,20070509.0,26.0,1.6,310.0,90.9,25.98
467420.0,20070510.0,26.6,2.0,330.0,90.0,25.35
467420.0,20070511.0,26.8,2.0,260.0,75.4,21.78
467420.0,20070512.0,27.0,1.7,310.0,75.3,22.54
467420.0,20070513.0,27.3,2.9,360.0,57.7,20.55
467420.0,20070514.0,27.4,3.1,10.0,77.4,23.9
467420.0,20070515.0,28.2,1.8,310.0,84.1,23.5
467420.0,20070516.0,28.8,2.4,250.0,85.5,25.65
467420.0,20070517.0,27.9,2.8,220.0,27.2,13.59
467420.0,20070518.0,28.6,2.6,160.0,55.9,20.02
467420.0,20070519.0,26.6,2.2,170.0,2.3,6.4
467420.0,20070520.0,23.3,1.9,120.0,0.0,2.73
467420.0,20070521.0,25.9,1.6,240.0,14.3,11.16
467420.0,20070522.0,27.2,2.5,150.0,27.8,14.97
467420.0,20070523.0,28.2,2.5,150.0,39.1,16.85
467420.0,20070524.0,29.5,3.1,210.0,75.8,25.86
467420.0,20070525.0,30.1,2.6,260.0,78.7,25.27
467420.0,20070526.0,30.1,2.8,180.0,77.9,24.86
467420.0,20070527.0,30.1,2.7,260.0,82.3,25.47
467420.0,20070528.0,29.4,2.0,120.0,50.1,20.46
467420.0,20070529.0,29.3,2.3,250.0,74.0,24.1
467420.0,20070530.0,29.2,1.7,320.0,44.1,17.12
467420.0,20070531.0,29.2,2.3,250.0,64.9,20.66
467420.0,20070601.0,29.9,2.8,250.0,75.3,22.94
467420.0,20070602.0,29.7,2.1,260.0,76.0,22.77
467420.0,20070603.0,30.3,2.4,260.0,78.2,26.03
467420.0,20070604.0,28.3,1.2,130.0,11.2,9.51
467420.0,20070605.0,26.8,1.4,100.0,17.8,9.1
467420.0,20070606.0,26.4,1.8,140.0,14.1,9.36
467420.0,20070607.0,25.6,1.9,120.0,4.5,4.35
467420.0,20070608.0,25.7,2.6,140.0,2.2,5.64
467420.0,20070609.0,25.6,1.8,140.0,0.0,5.55
467420.0,20070610.0,27.3,2.5,190.0,11.1,11.38
467420.0,20070611.0,27.0,3.6,150.0,7.4,9.0
467420.0,20070612.0,25.6,3.0,130.0,0.0,1.8
467420.0,20070613.0,28.5,3.2,150.0,25.9,15.23
467420.0,20070614.0,29.7,3.3,200.0,71.9,23.17
467420.0,20070615.0,27.7,2.4,120.0,20.7,12.04
467420.0,20070616.0,28.5,1.8,260.0,40.7,16.2
467420.0,20070617.0,29.0,1.7,360.0,20.7,13.94
467420.0,20070618.0,29.4,1.7,360.0,45.9,18.49
467420.0,20070619.0,29.7,1.7,330.0,66.6,21.17
467420.0,20070620.0,29.3,1.7,120.0,63.7,21.18
467420.0,20070621.0,29.9,1.9,340.0,85.1,26.21
467420.0,20070622.0,30.0,1.5,20.0,52.6,18.32
467420.0,20070623.0,30.4,3.7,200.0,63.7,23.19
467420.0,20070624.0,30.2,3.1,240.0,54.0,18.33
467420.0,20070625.0,28.5,2.0,140.0,28.9,14.99
467420.0,20070626.0,28.2,4.1,190.0,35.5,13.69
467420.0,20070627.0,29.1,6.3,190.0,75.6,24.13
467420.0,20070628.0,30.6,5.9,180.0,74.8,25.51
467420.0,20070629.0,31.0,5.3,190.0,74.8,26.62
467420.0,20070630.0,30.9,3.9,210.0,85.2,27.39
467420.0,20070701.0,30.6,3.3,200.0,74.2,24.58
467420.0,20070702.0,30.3,3.1,210.0,83.1,27.72
467420.0,20070703.0,30.4,3.5,200.0,79.4,28.04
467420.0,20070704.0,31.0,3.7,140.0,83.1,27.42
467420.0,20070705.0,30.4,4.4,190.0,69.8,22.61
467420.0,20070706.0,30.8,3.1,220.0,80.3,25.9
467420.0,20070707.0,31.0,2.4,150.0,76.6,24.79
467420.0,20070708.0,31.1,2.8,210.0,77.4,24.8
467420.0,20070709.0,29.3,2.6,120.0,38.0,15.85
467420.0,20070710.0,29.8,2.3,150.0,60.3,20.85
467420.0,20070711.0,30.6,1.9,250.0,57.4,17.85
467420.0,20070712.0,30.2,3.1,340.0,67.1,21.11
467420.0,20070713.0,30.3,2.9,290.0,73.9,24.57
467420.0,20070714.0,29.8,2.3,150.0,40.3,14.99
467420.0,20070715.0,26.8,2.8,130.0,6.0,4.7
467420.0,20070716.0,28.4,2.6,160.0,35.9,10.94
467420.0,20070717.0,28.6,2.1,130.0,18.7,10.98
467420.0,20070718.0,30.0,1.9,250.0,39.7,16.22
467420.0,20070719.0,30.4,1.8,250.0,62.3,23.11
467420.0,20070720.0,30.0,2.0,270.0,78.1,24.55
467420.0,20070721.0,30.4,2.1,250.0,80.4,27.58
467420.0,20070722.0,30.6,2.0,260.0,73.0,24.35
467420.0,20070723.0,30.7,1.8,250.0,55.0,20.05
467420.0,20070724.0,28.9,1.8,100.0,40.0,14.19
467420.0,20070725.0,29.8,1.6,300.0,67.2,22.52
467420.0,20070726.0,30.5,2.0,320.0,40.8,16.6
467420.0,20070727.0,30.6,2.1,350.0,78.7,22.68
467420.0,20070728.0,30.7,2.1,320.0,89.4,25.83
467420.0,20070729.0,30.1,1.9,130.0,70.5,23.32
467420.0,20070730.0,29.8,1.9,110.0,77.4,22.71
467420.0,20070731.0,30.4,1.6,290.0,63.8,21.09
467420.0,20070801.0,30.7,1.9,260.0,81.4,24.55
467420.0,20070802.0,30.5,2.0,100.0,75.4,20.83
467420.0,20070803.0,30.4,2.6,220.0,83.2,23.57
467420.0,20070804.0,28.8,1.8,50.0,46.6,14.54
467420.0,20070805.0,28.8,2.2,10.0,65.8,22.37
467420.0,20070806.0,29.8,2.1,350.0,78.1,23.35
467420.0,20070807.0,29.3,2.0,10.0,49.9,16.05
467420.0,20070808.0,27.9,2.5,10.0,15.4,9.49
467420.0,20070809.0,26.3,1.8,160.0,0.0,2.59
467420.0,20070810.0,26.3,3.0,130.0,13.9,9.67
467420.0,20070811.0,26.9,4.5,190.0,1.5,2.33
467420.0,20070812.0,27.4,6.7,180.0,0.0,2.67
467420.0,20070813.0,25.7,4.0,230.0,0.0,0.0
467420.0,20070814.0,24.6,4.5,140.0,1.5,4.9
467420.0,20070815.0,25.7,4.6,170.0,0.0,2.65
467420.0,20070816.0,29.1,3.0,10.0,77.0,25.15
467420.0,20070817.0,27.8,1.2,150.0,26.5,9.28
467420.0,20070818.0,26.0,6.8,220.0,0.0,2.29
467420.0,20070819.0,26.7,7.7,180.0,0.8,5.21
467420.0,20070820.0,25.5,4.2,140.0,0.0,3.48
467420.0,20070821.0,24.7,3.2,140.0,0.0,1.89
467420.0,20070822.0,25.7,2.6,140.0,16.5,10.28
467420.0,20070823.0,25.6,1.4,110.0,11.0,1.57
467420.0,20070824.0,27.2,1.4,350.0,18.9,12.26
467420.0,20070825.0,28.0,1.6,200.0,50.5,13.28
467420.0,20070826.0,28.8,1.4,10.0,27.7,10.9
467420.0,20070827.0,28.8,1.4,10.0,49.1,15.7
467420.0,20070828.0,27.6,1.6,330.0,57.9,18.62
467420.0,20070829.0,28.3,1.6,100.0,65.1,20.16
467420.0,20070830.0,28.2,1.9,120.0,58.9,20.38
467420.0,20070831.0,27.7,1.8,120.0,60.6,19.11
467420.0,20070901.0,27.9,2.0,110.0,70.3,18.6
467420.0,20070902.0,28.6,2.0,230.0,73.6,19.98
467420.0,20070903.0,28.8,1.9,250.0,64.9,19.11
467420.0,20070904.0,28.3,2.1,240.0,49.8,19.02
467420.0,20070905.0,27.6,1.5,260.0,21.7,12.7
467420.0,20070906.0,26.7,1.3,150.0,34.6,11.83
467420.0,20070907.0,28.0,1.9,140.0,44.4,15.14
467420.0,20070908.0,28.8,1.6,310.0,35.6,15.11
467420.0,20070909.0,27.4,0.9,150.0,9.7,6.64
467420.0,20070910.0,28.3,1.8,160.0,35.7,12.34
467420.0,20070911.0,28.6,1.9,300.0,40.7,12.8
467420.0,20070912.0,28.1,1.5,140.0,57.0,16.42
467420.0,20070913.0,27.9,1.2,30.0,35.1,11.27
467420.0,20070914.0,28.2,1.3,310.0,56.4,16.46
467420.0,20070915.0,28.4,2.7,350.0,86.8,21.06
467420.0,20070916.0,28.6,2.1,360.0,59.1,17.14
467420.0,20070917.0,27.1,5.1,360.0,33.7,14.25
467420.0,20070918.0,25.4,5.0,310.0,0.0,2.47
467420.0,20070919.0,27.6,3.5,140.0,8.3,9.91
467420.0,20070920.0,28.4,2.7,10.0,66.2,19.01
467420.0,20070921.0,28.4,2.3,350.0,58.0,16.18
467420.0,20070922.0,27.6,1.6,360.0,4.2,8.21
467420.0,20070923.0,27.8,1.7,280.0,24.9,9.79
467420.0,20070924.0,27.3,1.9,160.0,41.7,15.86
467420.0,20070925.0,27.2,1.2,340.0,13.4,8.94
467420.0,20070926.0,28.4,1.9,150.0,65.2,17.17
467420.0,20070927.0,29.0,1.8,160.0,74.6,20.22
467420.0,20070928.0,29.0,1.8,340.0,84.8,21.02
467420.0,20070929.0,29.4,1.3,260.0,69.0,18.28
467420.0,20070930.0,29.2,1.7,160.0,39.6,13.62
467420.0,20071001.0,28.9,1.4,250.0,11.8,9.95
467420.0,20071002.0,29.1,1.7,270.0,79.5,19.46
467420.0,20071003.0,29.1,1.8,300.0,79.7,19.33
467420.0,20071004.0,28.8,1.7,340.0,73.9,17.17
467420.0,20071005.0,27.0,3.3,10.0,0.9,6.56
467420.0,20071006.0,24.7,11.2,330.0,0.0,1.04
467420.0,20071007.0,25.2,4.0,210.0,0.0,0.72
467420.0,20071008.0,26.9,2.8,150.0,5.1,6.39
467420.0,20071009.0,26.2,2.2,10.0,54.9,14.49
467420.0,20071010.0,25.4,1.7,10.0,21.5,10.31
467420.0,20071011.0,25.3,1.5,10.0,8.6,8.58
467420.0,20071012.0,25.8,1.5,360.0,15.5,9.19
467420.0,20071013.0,26.3,2.3,10.0,66.5,17.37
467420.0,20071014.0,25.0,3.4,10.0,90.9,19.36
467420.0,20071015.0,24.8,3.3,350.0,68.5,16.23
467420.0,20071016.0,24.0,3.3,360.0,80.8,17.27
467420.0,20071017.0,23.9,2.8,10.0,79.2,16.78
467420.0,20071018.0,24.4,2.4,360.0,86.3,17.47
467420.0,20071019.0,23.6,3.8,360.0,89.1,18.25
467420.0,20071020.0,23.4,2.0,360.0,43.8,12.43
467420.0,20071021.0,24.4,1.4,270.0,91.2,17.83
467420.0,20071022.0,25.4,2.3,360.0,92.2,18.22
467420.0,20071023.0,25.1,1.8,10.0,92.4,18.76
467420.0,20071024.0,25.9,1.2,310.0,89.0,17.33
467420.0,20071025.0,26.5,2.3,360.0,79.5,14.8
467420.0,20071026.0,26.1,2.4,10.0,55.7,13.3
467420.0,20071027.0,25.0,2.4,10.0,87.7,17.06
467420.0,20071028.0,25.2,1.8,310.0,84.3,16.58
467420.0,20071029.0,25.4,1.9,350.0,56.9,13.98
467420.0,20071030.0,25.8,2.7,10.0,71.2,14.36
467420.0,20071031.0,25.7,2.5,10.0,73.2,14.34
467420.0,20071101.0,24.7,4.7,10.0,34.8,10.62
467420.0,20071102.0,22.3,4.1,10.0,33.1,11.37
467420.0,20071103.0,22.9,3.0,350.0,71.7,14.05
467420.0,20071104.0,22.5,3.6,10.0,85.3,15.76
467420.0,20071105.0,22.0,4.5,10.0,5.4,5.01
467420.0,20071106.0,22.2,4.4,10.0,6.3,5.93
467420.0,20071107.0,23.1,3.0,10.0,12.6,7.93
467420.0,20071108.0,23.5,3.5,10.0,50.6,13.22
467420.0,20071109.0,23.3,4.2,10.0,53.4,14.2
467420.0,20071110.0,22.8,3.6,10.0,31.7,11.15
467420.0,20071111.0,22.4,3.4,350.0,80.8,14.13
467420.0,20071112.0,22.6,1.8,10.0,88.2,15.58
467420.0,20071113.0,22.3,1.9,310.0,89.2,15.41
467420.0,20071114.0,22.6,2.1,10.0,89.3,14.94
467420.0,20071115.0,23.2,1.1,320.0,86.7,13.89
467420.0,20071116.0,23.6,1.7,340.0,90.5,14.75
467420.0,20071117.0,23.5,1.7,320.0,72.3,12.45
467420.0,20071118.0,22.8,3.8,360.0,55.9,11.62
467420.0,20071119.0,21.1,4.6,360.0,84.4,14.74
467420.0,20071120.0,21.3,4.5,10.0,68.9,13.74
467420.0,20071121.0,21.8,3.3,350.0,58.9,12.47
467420.0,20071122.0,22.5,2.0,340.0,86.6,13.04
467420.0,20071123.0,22.1,1.7,340.0,63.6,11.04
467420.0,20071124.0,22.5,2.0,10.0,89.5,13.61
467420.0,20071125.0,23.3,1.4,310.0,88.7,13.88
467420.0,20071126.0,22.1,4.1,10.0,0.0,0.72
467420.0,20071127.0,17.9,7.4,10.0,0.0,4.28
467420.0,20071128.0,15.5,5.2,10.0,0.0,2.47
467420.0,20071129.0,16.7,4.5,10.0,90.9,15.12
467420.0,20071130.0,17.5,1.9,10.0,88.2,13.94
467420.0,20071201.0,18.6,1.4,350.0,92.0,14.98
467420.0,20071202.0,20.2,2.5,10.0,84.6,14.38
467420.0,20071203.0,19.4,3.5,10.0,92.1,14.99
467420.0,20071204.0,19.4,2.9,10.0,57.7,10.82
467420.0,20071205.0,20.5,1.7,360.0,4.7,7.03
467420.0,20071206.0,20.1,3.4,360.0,76.5,13.13
467420.0,20071207.0,19.5,3.8,10.0,88.6,14.48
467420.0,20071208.0,19.1,3.2,10.0,86.8,13.96
467420.0,20071209.0,20.1,2.1,360.0,68.2,12.65
467420.0,20071210.0,21.4,1.3,300.0,76.6,12.63
467420.0,20071211.0,21.5,2.1,10.0,72.0,13.19
467420.0,20071212.0,22.7,1.6,20.0,14.0,7.76
467420.0,20071213.0,22.6,3.6,360.0,88.0,14.51
467420.0,20071214.0,19.6,3.6,10.0,57.1,11.17
467420.0,20071215.0,20.3,3.3,360.0,86.1,13.38
467420.0,20071216.0,20.8,2.4,10.0,53.4,11.21
467420.0,20071217.0,21.8,1.7,310.0,72.1,13.07
467420.0,20071218.0,20.7,3.0,10.0,59.0,10.58
467420.0,20071219.0,19.6,4.6,10.0,38.4,9.49
467420.0,20071220.0,19.8,2.7,10.0,69.3,11.78
467420.0,20071221.0,22.5,2.1,10.0,79.6,13.55
467420.0,20071222.0,23.3,1.9,10.0,75.9,11.6
467420.0,20071223.0,21.8,3.1,360.0,64.6,11.24
467420.0,20071224.0,19.9,4.4,10.0,35.6,9.87
467420.0,20071225.0,20.2,4.1,360.0,53.4,11.21
467420.0,20071226.0,20.1,3.3,350.0,90.8,14.04
467420.0,20071227.0,19.4,2.6,360.0,88.9,13.7
467420.0,20071228.0,20.1,3.1,340.0,71.1,13.52
467420.0,20071229.0,18.4,4.3,10.0,73.9,13.05
467420.0,20071230.0,16.0,5.3,360.0,70.1,11.45
467420.0,20071231.0,13.9,5.3,10.0,4.7,6.75
467420.0,20080101.0,13.9,4.7,10.0,73.8,12.25
467420.0,20080102.0,13.8,3.4,10.0,87.8,12.83
467420.0,20080103.0,15.4,2.3,10.0,90.5,12.91
467420.0,20080104.0,17.0,2.4,360.0,91.4,12.75
467420.0,20080105.0,17.8,3.9,10.0,91.4,14.26
467420.0,20080106.0,19.0,2.1,10.0,8.4,8.16
467420.0,20080107.0,21.4,1.8,10.0,57.7,10.99
467420.0,20080108.0,22.7,1.6,10.0,-9999.0,10.95
467420.0,20080109.0,22.7,1.9,10.0,53.9,11.75
467420.0,20080110.0,23.3,2.3,10.0,73.4,11.52
467420.0,20080111.0,23.9,1.9,10.0,64.0,11.97
467420.0,20080112.0,24.3,3.1,350.0,83.4,13.21
467420.0,20080113.0,18.9,5.4,10.0,13.0,6.82
467420.0,20080114.0,17.1,5.2,10.0,5.6,7.27
467420.0,20080115.0,17.8,4.7,10.0,10.2,8.09
467420.0,20080116.0,15.9,5.3,10.0,0.0,3.73
467420.0,20080117.0,16.1,3.3,10.0,6.5,5.85
467420.0,20080118.0,17.5,2.9,360.0,92.1,14.84
467420.0,20080119.0,18.7,2.5,360.0,73.6,13.58
467420.0,20080120.0,20.7,3.5,10.0,65.3,12.92
467420.0,20080121.0,20.4,4.6,10.0,75.3,14.48
467420.0,20080122.0,19.9,4.5,10.0,72.4,13.74
467420.0,20080123.0,19.2,5.2,10.0,54.0,12.26
467420.0,20080124.0,16.1,5.1,10.0,0.0,4.67
467420.0,20080125.0,16.0,2.8,10.0,0.0,3.84
467420.0,20080126.0,17.1,3.9,10.0,0.0,2.69
467420.0,20080127.0,17.2,4.6,10.0,49.2,12.08
467420.0,20080128.0,18.1,3.5,10.0,30.0,11.03
467420.0,20080129.0,18.4,3.4,10.0,34.5,10.79
467420.0,20080130.0,17.4,4.3,10.0,79.8,14.43
467420.0,20080131.0,14.9,4.9,10.0,3.6,7.09
467420.0,20080201.0,16.7,4.3,10.0,40.7,12.55
467420.0,20080202.0,16.9,5.1,10.0,53.3,11.89
467420.0,20080203.0,13.9,5.3,10.0,3.6,6.05
467420.0,20080204.0,14.4,3.7,10.0,2.7,5.32
467420.0,20080205.0,16.4,4.2,10.0,22.5,9.18
467420.0,20080206.0,15.1,5.8,10.0,30.5,12.24
467420.0,20080207.0,14.4,3.8,10.0,24.2,9.78
467420.0,20080208.0,14.8,5.4,360.0,37.6,13.02
467420.0,20080209.0,12.9,6.6,10.0,39.3,12.15
467420.0,20080210.0,13.0,4.4,360.0,81.1,16.31
467420.0,20080211.0,14.5,4.3,360.0,11.6,8.81
467420.0,20080212.0,12.2,6.8,10.0,2.7,4.94
467420.0,20080213.0,12.0,5.1,10.0,15.1,8.67
467420.0,20080214.0,12.4,4.0,360.0,0.0,3.71
467420.0,20080215.0,13.9,3.9,360.0,88.4,17.43
467420.0,20080216.0,15.6,3.3,350.0,90.0,18.12
467420.0,20080217.0,16.9,3.9,360.0,81.9,17.11
467420.0,20080218.0,17.2,4.3,360.0,47.5,13.95
467420.0,20080219.0,16.3,5.0,10.0,43.9,13.56
467420.0,20080220.0,17.2,4.0,10.0,70.9,17.16
467420.0,20080221.0,17.8,2.4,10.0,57.7,16.35
467420.0,20080222.0,20.0,2.8,20.0,2.6,8.03
467420.0,20080223.0,19.5,2.2,20.0,0.0,0.95
467420.0,20080224.0,17.0,3.6,10.0,1.7,8.46
467420.0,20080225.0,16.8,3.2,360.0,10.4,8.94
467420.0,20080226.0,18.4,5.0,360.0,90.1,20.23
467420.0,20080227.0,14.0,5.7,10.0,72.6,16.91
467420.0,20080228.0,15.5,2.7,350.0,62.1,16.05
467420.0,20080229.0,15.1,3.2,10.0,0.0,5.9
467420.0,20080301.0,18.8,2.9,360.0,81.8,18.53
467420.0,20080302.0,19.8,3.6,350.0,92.9,20.34
467420.0,20080303.0,19.5,4.6,10.0,93.5,21.13
467420.0,20080304.0,17.9,3.9,20.0,90.8,20.02
467420.0,20080305.0,17.9,2.3,360.0,88.1,19.07
467420.0,20080306.0,18.9,1.7,10.0,89.6,18.15
467420.0,20080307.0,20.0,2.1,10.0,53.7,14.22
467420.0,20080308.0,19.1,3.8,360.0,46.8,14.58
467420.0,20080309.0,19.4,3.7,360.0,78.9,19.71
467420.0,20080310.0,20.1,3.0,10.0,4.2,8.24
467420.0,20080311.0,21.1,3.1,350.0,87.1,19.03
467420.0,20080312.0,22.3,2.2,350.0,86.0,19.02
467420.0,20080313.0,22.6,2.3,330.0,71.6,17.57
467420.0,20080314.0,21.9,3.5,10.0,13.4,10.37
467420.0,20080315.0,20.7,2.8,350.0,25.2,10.61
467420.0,20080316.0,22.6,2.2,350.0,86.2,18.71
467420.0,20080317.0,23.0,2.7,20.0,69.4,15.39
467420.0,20080318.0,25.2,2.5,360.0,76.7,16.14
467420.0,20080319.0,23.9,4.6,10.0,66.6,17.02
467420.0,20080320.0,21.7,2.6,10.0,77.3,19.03
467420.0,20080321.0,22.8,2.2,320.0,64.7,16.8
467420.0,20080322.0,24.2,2.4,260.0,73.7,17.23
467420.0,20080323.0,20.9,3.8,10.0,33.9,12.57
467420.0,20080324.0,21.3,1.6,10.0,23.1,11.66
467420.0,20080325.0,21.7,1.6,360.0,37.9,14.52
467420.0,20080326.0,22.4,1.6,20.0,25.5,13.97
467420.0,20080327.0,22.7,1.6,300.0,91.0,21.65
467420.0,20080328.0,23.1,1.8,360.0,52.4,15.71
467420.0,20080329.0,25.5,2.3,10.0,54.7,16.83
467420.0,20080330.0,25.2,2.3,320.0,47.3,14.92
467420.0,20080331.0,19.1,3.4,360.0,0.0,4.58
